26.68,26.68,26.63,26.63,26.73,26.84,27.05,27.53,28.05,28.20,28.60,29.31,29.31,29.56,29.11,28.55,28.40,27.84,27.69,27.60,27.37,27.37,27.11,27.16,27.05,26.89,27.16,27.11,27.21,27.11,26.95,26.89,26.89,26.89,27.05,26.89,27.21,27.11,27.11,26.95,26.95,27.21,27.11,27.00,27.21,27.21,27.21,27.21,27.11,27.16,27.00,27.05,27.27,27.11,27.05,27.21,27.27,27.16,27.21,27.32,27.16,27.21,27.21,27.00,27.21,27.16,27.27,27.27,27.16,27.43,27.21,27.21,27.21,27.16,27.32,27.27,27.27,27.21,27.16,27.21,27.21,27.21,27.27,27.32,27.27,27.21,27.27,27.48,27.37,27.43,27.43,27.16,27.48,27.32,27.27,27.27,27.48,27.37,27.32,27.27,27.21,27.27,27.27,27.53,27.27,27.43,27.32,27.48,27.43,27.43,27.43,27.48,27.37,27.32,27.53,27.32,27.21,27.32,27.37,27.43,27.27,27.21,27.27,27.32,27.16,27.48,27.32,27.32,27.27,27.37,27.37,27.32,27.43,27.27,27.48,27.48,27.32,27.37,27.37,27.43,27.43,27.48,27.32,27.48,27.32,27.48,27.43,27.43,27.53,27.48,27.53,27.43,27.75,27.48,27.48,27.48,27.43,27.43,27.48,27.75,27.69,27.48,27.43,27.69,27.48,27.48,27.64,27.64,27.84,27.69,27.69,27.60,27.53,27.53,27.53,27.84,27.89,27.64,27.75,27.69,27.69,27.53,27.64,27.64,27.80,27.69,27.64,27.69,27.60,27.60,27.64,27.80,27.69,27.64,27.60,27.69,27.75,27.60,27.69,27.75,27.53,27.53,27.48,27.75,27.69,27.69,27.60,27.69,27.89,28.20,28.29,28.51,28.45,28.40,28.35,28.29,28.09,28.15,28.05,28.05,28.05,27.95,27.84,27.89,27.69,27.84,27.80,27.75,27.64,27.53,27.48,27.60,27.75,27.60,27.69,27.75,27.60,27.64,27.48,27.60,27.53,27.43,27.53,27.64,27.69,27.48,27.48,27.60,27.64,27.53,27.64,27.53,27.64,27.53,27.48,27.60,27.37,27.53,27.43,27.27,27.48,27.60,27.48,27.53,27.69,27.48,27.64,27.53,27.53,27.60,27.60,27.48,27.48,27.53,27.27,27.48,27.21,27.37,27.43,27.53,27.53,27.32,27.37,27.43,27.32,27.27,27.43,27.53,27.53,27.27,27.37,27.37,27.37,27.32,27.43,27.32,27.48,27.21,27.37,27.32,27.27,27.27,27.27,27.11,27.16,27.16,27.21,27.21,27.05,27.16,27.11,27.05,26.95,27.05,27.37,26.95,27.27,27.16,27.11,27.11,27.00,27.11,27.21,27.16,27.16,27.16,27.05,27.00,26.95,27.11,27.16,27.21,27.11,26.95,27.11,27.16,27.11,27.21,27.21,27.05,27.21,27.00,26.95,27.05,27.05,27.05,27.16,27.05,27.32,27.21,27.27,27.21,27.16,27.16,27.16,27.16,27.16,27.16,27.32,27.11,27.16,27.05,27.27,27.32,27.32,27.27,27.27,27.27,27.37,27.16,27.32,27.32,27.21,27.43,27.37,27.32,27.21,27.32,27.37,27.32,27.53,27.37,27.37,27.48
26.63,26.73,26.73,26.63,26.73,26.73,26.89,27.43,28.05,28.05,28.71,29.16,29.20,29.20,29.20,28.71,28.20,27.84,27.53,27.37,27.32,27.16,27.16,27.00,27.00,27.16,27.11,26.89,26.95,27.05,26.84,26.95,26.79,26.95,26.95,27.16,26.89,27.00,27.05,26.95,27.00,26.95,27.00,27.05,27.16,27.05,27.16,27.21,27.16,27.00,27.00,27.05,27.11,27.11,27.16,27.11,27.37,27.05,27.21,27.05,27.16,27.21,27.16,27.37,27.27,27.16,27.11,27.11,27.32,27.32,27.37,27.21,27.27,27.21,27.37,27.32,27.37,27.43,27.43,27.43,27.37,27.27,27.11,27.48,27.27,27.37,27.37,27.16,27.32,27.43,27.21,27.16,27.37,27.48,27.37,27.37,27.53,27.43,27.11,27.37,27.37,27.27,27.16,27.27,27.27,27.27,27.27,27.43,27.37,27.32,27.60,27.37,27.37,27.21,27.27,27.27,27.21,27.32,27.48,27.21,27.37,27.27,27.37,27.27,27.32,27.43,27.32,27.32,27.37,27.37,27.43,27.27,27.53,27.27,27.37,27.21,27.43,27.43,27.60,27.43,27.60,27.27,27.60,27.53,27.43,27.53,27.69,27.64,27.43,27.60,27.53,27.48,27.75,27.48,27.64,27.53,27.48,27.53,27.53,27.64,27.64,27.60,27.53,27.53,27.60,27.84,27.60,27.60,27.69,27.80,27.75,27.60,27.60,27.75,27.60,27.69,27.80,27.60,27.75,27.69,27.64,27.75,27.75,27.75,27.69,27.64,27.75,27.60,27.80,27.69,27.75,27.75,27.69,27.64,27.75,27.69,27.75,27.60,27.69,27.80,27.69,27.64,27.53,27.69,27.80,27.80,27.69,27.75,27.95,28.15,28.60,28.51,28.40,28.25,28.35,28.45,28.15,28.09,28.05,28.05,28.09,27.95,28.00,28.00,27.84,27.84,27.75,27.80,27.95,27.60,27.69,27.69,27.75,27.75,27.64,27.69,27.60,27.64,27.64,27.80,27.84,27.60,27.64,27.64,27.53,27.64,27.69,27.60,27.69,27.43,27.60,27.69,27.48,27.80,27.64,27.53,27.69,27.43,27.48,27.53,27.60,27.64,27.48,27.60,27.69,27.43,27.53,27.53,27.37,27.53,27.60,27.43,27.64,27.53,27.64,27.53,27.53,27.37,27.60,27.43,27.60,27.64,27.48,27.60,27.48,27.43,27.48,27.64,27.48,27.53,27.48,27.43,27.60,27.32,27.32,27.37,27.53,27.32,27.32,27.32,27.37,27.21,27.32,27.27,27.21,27.27,27.21,27.05,27.16,27.43,27.32,27.21,27.27,27.05,27.05,27.21,27.27,27.21,27.05,27.16,27.05,27.27,27.16,26.95,27.05,27.05,27.32,27.11,27.21,27.27,27.11,27.16,27.21,27.00,27.11,27.00,27.11,27.11,27.16,27.00,27.27,27.05,27.05,27.21,27.27,27.16,27.21,27.11,27.00,27.11,27.11,27.00,27.00,27.11,27.05,27.27,27.05,27.21,27.11,27.05,26.95,27.11,27.16,27.27,27.11,27.43,27.21,27.05,27.32,27.43,27.32,27.16,27.32,27.43,27.21,27.53,27.27,27.27,27.32,27.37,27.37,27.32,27.43,27.43
26.41,26.36,26.52,26.57,26.47,26.63,26.84,27.37,28.15,28.09,28.60,29.05,29.31,29.36,29.11,28.71,28.15,27.69,27.43,27.43,27.16,27.05,27.05,27.05,27.21,26.84,27.00,27.00,27.11,26.89,26.89,26.89,27.00,26.68,26.84,26.95,26.89,26.95,26.84,26.84,27.11,27.00,26.89,26.95,27.05,26.89,27.00,27.00,27.00,26.84,27.05,26.95,27.16,27.11,27.11,26.95,27.00,27.11,27.05,27.05,27.00,27.16,27.21,27.05,27.21,27.00,27.27,27.16,27.27,27.16,27.27,27.27,27.37,27.21,27.05,27.16,27.37,27.32,27.32,27.27,27.21,27.32,27.16,27.37,27.21,27.37,27.27,27.27,27.21,27.11,27.32,27.05,27.32,27.37,27.32,27.32,27.21,27.21,27.05,27.21,27.48,27.48,27.27,27.27,27.21,27.48,27.11,27.27,27.43,27.37,27.37,27.32,27.32,27.21,27.43,27.32,27.27,27.27,27.37,27.21,27.32,27.48,27.11,27.11,27.27,27.27,27.32,27.43,27.43,27.48,27.48,27.27,27.37,27.37,27.27,27.27,27.37,27.16,27.60,27.60,27.21,27.48,27.43,27.27,27.48,27.60,27.37,27.37,27.37,27.37,27.37,27.37,27.48,27.48,27.53,27.32,27.43,27.53,27.53,27.60,27.53,27.64,27.64,27.53,27.53,27.75,27.60,27.69,27.64,27.69,27.60,27.64,27.64,27.64,27.64,27.64,27.53,27.80,27.69,27.69,27.69,27.60,27.80,27.69,27.64,27.64,27.64,27.64,27.80,27.69,27.64,27.69,27.60,27.84,27.64,27.69,27.53,27.60,27.60,27.69,27.64,27.60,27.75,27.80,27.69,27.69,27.69,27.64,28.00,28.15,28.29,28.40,28.60,28.45,28.45,28.29,28.20,28.25,28.05,28.09,28.09,27.80,27.95,27.95,27.89,27.84,27.80,27.69,27.75,27.64,27.69,27.64,27.64,27.89,27.75,27.64,27.69,27.84,27.84,27.69,27.53,27.64,27.64,27.60,27.69,27.43,27.64,27.64,27.75,27.53,27.64,27.64,27.53,27.64,27.64,27.69,27.48,27.48,27.64,27.48,27.60,27.48,27.53,27.43,27.69,27.53,27.43,27.64,27.48,27.64,27.43,27.53,27.48,27.32,27.43,27.53,27.32,27.53,27.32,27.53,27.53,27.48,27.48,27.48,27.53,27.48,27.43,27.53,27.64,27.48,27.48,27.48,27.37,27.43,27.48,27.48,27.37,27.43,27.48,27.32,27.27,27.27,27.32,27.21,27.43,27.21,27.21,27.21,27.16,27.00,27.27,27.21,27.05,27.16,27.16,27.11,27.05,27.11,27.05,27.16,27.21,27.16,27.21,27.16,27.27,27.00,27.05,27.05,27.11,27.00,27.16,26.89,27.00,27.05,26.95,27.05,26.89,27.11,27.00,27.05,27.21,27.05,26.95,27.11,27.05,27.05,27.00,26.84,27.21,27.05,27.16,27.11,27.05,27.00,27.16,26.95,27.21,27.16,27.11,27.21,27.11,27.00,27.16,27.21,27.21,27.32,27.43,27.27,27.21,27.37,27.21,27.32,27.37,27.27,27.37,27.27,27.27,27.21,27.43,27.32,27.37,27.37,27.43,27.37
26.57,26.63,26.52,26.52,26.63,26.63,26.89,27.32,28.05,28.15,28.60,29.11,29.16,29.36,28.96,28.55,28.15,27.75,27.60,27.27,27.05,27.05,27.16,26.95,26.79,27.00,26.79,26.95,27.00,26.89,26.89,26.68,27.11,26.79,27.00,26.89,27.00,26.79,27.05,27.05,27.11,26.84,27.05,26.95,27.05,27.21,27.21,27.16,26.89,27.11,27.00,27.00,27.21,27.27,27.00,27.16,27.21,27.11,27.11,27.21,27.16,27.21,27.37,27.16,27.27,27.27,27.21,27.32,27.37,27.21,27.43,27.32,27.16,27.11,27.27,27.27,27.32,27.16,27.16,27.27,27.21,27.32,27.37,27.48,27.32,27.37,27.21,27.27,27.27,27.32,27.21,27.37,27.27,27.32,27.21,27.37,27.21,27.27,27.37,27.27,27.21,27.27,27.37,27.37,27.37,27.37,27.21,27.27,27.43,27.21,27.37,27.27,27.37,27.43,27.37,27.27,27.27,27.27,27.37,27.37,27.21,27.32,27.32,27.21,27.53,27.32,27.48,27.32,27.37,27.48,27.32,27.48,27.37,27.27,27.43,27.53,27.48,27.37,27.32,27.32,27.64,27.32,27.64,27.37,27.32,27.43,27.43,27.60,27.60,27.60,27.48,27.48,27.53,27.60,27.60,27.37,27.64,27.60,27.64,27.53,27.53,27.48,27.48,27.53,27.48,27.64,27.69,27.80,27.64,27.60,27.80,27.48,27.64,27.84,27.60,27.75,27.69,27.75,27.64,27.75,27.64,27.84,27.53,27.64,27.69,27.69,27.60,27.75,27.75,27.69,27.75,27.75,27.75,27.69,27.69,27.60,27.60,27.60,27.53,27.64,27.53,27.75,27.60,27.75,27.75,27.75,27.64,27.84,27.95,28.20,28.40,28.45,28.45,28.60,28.40,28.40,28.25,28.29,28.20,28.09,28.05,28.00,28.20,27.95,27.89,27.69,27.64,27.75,27.89,27.69,27.60,27.60,27.80,27.69,27.69,27.80,27.75,27.64,27.53,27.75,27.48,27.53,27.64,27.64,27.75,27.60,27.69,27.75,27.60,27.43,27.69,27.60,27.53,27.75,27.53,27.60,27.69,27.53,27.43,27.60,27.48,27.37,27.69,27.64,27.69,27.48,27.48,27.53,27.43,27.53,27.69,27.69,27.37,27.43,27.48,27.43,27.64,27.53,27.60,27.53,27.37,27.53,27.53,27.43,27.53,27.53,27.37,27.53,27.53,27.48,27.21,27.48,27.43,27.43,27.48,27.37,27.48,27.16,27.21,27.11,27.11,27.16,27.37,27.27,27.37,27.37,27.21,27.32,27.16,27.05,27.11,27.21,27.05,27.27,27.00,27.05,26.89,27.05,27.11,27.21,27.32,27.11,27.16,26.89,27.00,27.00,27.11,27.05,27.21,27.11,27.11,27.16,26.89,27.00,27.00,26.95,26.89,26.89,27.11,26.95,26.95,27.16,27.05,27.05,27.16,27.11,26.89,27.05,27.00,27.16,27.21,27.21,27.16,27.27,27.05,27.16,27.11,27.21,27.16,27.16,27.00,26.95,27.00,27.11,27.11,27.27,27.05,27.21,27.37,27.16,27.43,27.32,27.16,27.43,27.32,27.37,27.48,27.21,27.37,27.53,27.37,27.32,27.37,27.37
26.47,26.47,26.36,26.52,26.52,26.57,26.73,27.32,28.09,28.09,28.51,29.00,29.25,29.20,29.11,28.51,28.15,27.75,27.48,27.37,27.00,27.11,27.16,27.05,26.95,26.73,27.00,26.89,26.79,26.73,26.68,26.84,27.05,26.89,26.95,26.89,26.89,26.89,27.00,26.84,26.89,26.89,27.00,26.89,27.00,27.00,27.05,27.00,26.89,27.00,26.89,27.05,27.00,27.21,27.16,26.89,27.11,27.05,27.00,27.21,27.16,27.05,27.00,27.16,27.27,27.21,27.27,27.16,27.16,27.27,27.21,27.32,27.32,27.16,27.27,27.32,27.05,27.37,27.21,27.32,27.16,27.27,27.05,27.16,27.27,27.27,27.21,27.21,27.16,27.27,27.21,27.27,27.27,27.21,27.32,27.43,27.16,27.21,27.21,27.37,27.37,27.21,27.32,27.32,27.48,27.37,27.43,27.48,27.27,27.21,27.37,27.32,27.27,27.21,27.21,27.27,27.27,27.37,27.11,27.05,27.27,27.27,27.48,27.37,27.32,27.53,27.37,27.32,27.37,27.48,27.32,27.27,27.32,27.21,27.21,27.32,27.43,27.32,27.32,27.32,27.37,27.43,27.21,27.37,27.48,27.48,27.48,27.53,27.43,27.43,27.48,27.60,27.48,27.37,27.69,27.43,27.43,27.48,27.48,27.60,27.53,27.60,27.37,27.69,27.64,27.53,27.69,27.69,27.60,27.64,27.80,27.53,27.64,27.53,27.75,27.60,27.64,27.84,27.64,27.53,27.53,27.53,27.69,27.69,27.64,27.80,27.64,27.60,27.64,27.60,27.48,27.75,27.64,27.60,27.69,27.60,27.69,27.80,27.60,27.53,27.60,27.64,27.69,27.64,27.60,27.69,27.69,27.48,28.00,28.05,28.29,28.29,28.60,28.51,28.40,28.25,28.40,28.20,28.20,28.20,27.89,27.89,27.95,27.89,27.80,27.80,27.75,27.80,27.89,27.80,27.75,27.80,27.64,27.95,27.69,27.75,27.64,27.43,27.53,27.69,27.69,27.60,27.60,27.60,27.64,27.64,27.60,27.69,27.53,27.80,27.60,27.64,27.53,27.69,27.69,27.64,27.43,27.64,27.60,27.48,27.69,27.53,27.60,27.60,27.80,27.43,27.53,27.60,27.43,27.60,27.48,27.43,27.53,27.32,27.43,27.48,27.48,27.37,27.48,27.64,27.43,27.37,27.53,27.32,27.43,27.48,27.32,27.32,27.27,27.48,27.48,27.27,27.37,27.32,27.43,27.27,27.48,27.16,27.21,27.32,27.21,27.43,27.11,27.16,27.27,27.00,27.21,27.32,27.37,27.11,27.16,27.11,27.21,27.05,27.11,26.95,27.16,27.05,27.00,27.16,27.05,27.05,27.27,27.32,27.21,27.05,27.05,27.16,27.16,27.21,27.11,27.11,26.95,26.89,26.89,27.00,27.05,27.00,26.95,26.95,27.05,27.05,27.00,27.05,27.05,27.00,27.00,27.11,27.16,27.21,27.00,27.00,27.11,27.05,27.11,27.11,27.16,27.21,26.84,27.11,27.05,27.16,27.21,27.11,27.16,27.27,27.11,27.05,27.37,27.48,27.27,27.27,27.21,27.43,27.21,27.21,27.37,27.32,27.21,27.43,27.27,27.48,27.37,27.27
26.47,26.41,26.31,26.47,26.57,26.57,26.89,27.37,28.15,28.15,28.65,29.11,29.16,29.45,29.00,28.71,28.20,27.69,27.43,27.43,27.16,27.21,27.05,27.05,26.89,27.05,26.84,26.79,26.89,26.79,26.79,26.73,26.84,26.79,26.89,26.89,26.84,26.84,26.84,27.00,27.00,26.95,27.05,26.89,26.95,27.00,27.16,26.84,26.84,27.11,26.95,26.89,27.05,27.11,26.95,27.05,27.00,26.95,26.89,27.00,27.11,27.00,27.32,27.05,27.11,27.05,27.11,27.16,27.27,27.21,27.16,27.21,27.37,27.32,27.11,27.05,27.21,27.16,27.16,27.32,27.11,27.11,27.27,27.21,27.11,27.32,27.00,27.21,27.16,27.16,27.21,27.11,27.16,27.27,27.16,27.21,27.21,27.16,27.21,27.21,27.32,27.43,27.27,27.27,27.32,27.27,27.37,27.37,27.37,27.27,27.43,27.21,27.16,27.27,27.32,27.00,27.11,27.32,27.32,27.21,27.37,27.37,27.32,27.27,27.37,27.32,27.48,27.53,27.48,27.27,27.37,27.37,27.48,27.27,27.32,27.21,27.37,27.48,27.32,27.37,27.69,27.53,27.27,27.32,27.37,27.43,27.37,27.48,27.48,27.43,27.60,27.37,27.60,27.43,27.48,27.60,27.53,27.43,27.48,27.48,27.60,27.53,27.69,27.60,27.48,27.64,27.60,27.60,27.43,27.80,27.60,27.64,27.64,27.60,27.60,27.64,27.75,27.60,27.64,27.75,27.69,27.80,27.69,27.69,27.69,27.60,27.53,27.48,27.75,27.53,27.80,27.43,27.69,27.75,27.75,27.64,27.69,27.60,27.48,27.69,27.60,27.64,27.64,27.60,27.75,27.80,27.75,27.64,27.80,28.05,28.29,28.60,28.51,28.51,28.29,28.40,28.20,28.15,27.89,28.00,28.00,27.95,27.95,27.75,27.69,27.89,27.89,27.95,27.89,27.75,27.75,27.75,27.69,27.75,27.84,27.75,27.60,27.48,27.75,27.75,27.60,27.60,27.37,27.69,27.60,27.64,27.64,27.64,27.60,27.64,27.64,27.53,27.64,27.53,27.60,27.60,27.53,27.64,27.69,27.53,27.53,27.60,27.60,27.53,27.48,27.48,27.48,27.60,27.43,27.60,27.32,27.48,27.48,27.43,27.43,27.48,27.37,27.32,27.60,27.64,27.43,27.48,27.60,27.53,27.32,27.60,27.43,27.60,27.53,27.53,27.27,27.32,27.32,27.43,27.43,27.37,27.53,27.27,27.27,27.32,27.32,27.32,27.27,27.16,27.21,27.21,27.21,27.32,27.32,27.05,27.16,27.16,27.11,27.11,27.16,27.27,27.21,27.11,27.11,27.27,27.16,27.00,27.11,27.16,27.11,26.95,26.95,27.11,26.95,27.05,27.11,26.84,27.11,27.11,27.11,27.05,27.05,27.05,27.21,27.00,27.05,27.16,27.05,27.11,27.05,27.11,26.95,27.05,27.00,27.00,26.89,27.05,26.84,27.11,27.16,27.11,27.21,27.11,27.27,27.16,27.11,27.11,27.05,27.05,27.00,27.16,27.32,27.11,27.16,27.21,27.37,27.21,27.32,27.32,27.11,27.21,27.21,27.37,27.43,27.37,27.27,27.16,27.37,27.16
26.41,26.41,26.41,26.47,26.41,26.52,26.79,27.48,27.89,28.15,28.55,29.05,29.25,29.31,29.05,28.35,28.20,27.75,27.60,27.48,27.11,27.11,27.16,26.95,27.05,26.89,27.05,26.89,26.95,26.79,26.79,26.84,26.68,26.95,27.00,26.84,26.95,26.84,27.05,26.89,26.79,27.00,26.95,26.89,27.00,27.00,27.05,26.84,26.95,26.84,26.95,27.00,26.89,27.05,27.11,26.95,26.95,27.11,26.95,27.11,27.16,27.21,27.00,26.89,27.21,27.11,27.11,27.11,27.05,27.32,27.05,27.05,27.21,27.32,27.16,27.05,27.21,27.00,27.21,27.27,27.05,27.11,27.16,27.16,27.21,27.11,27.05,27.16,27.05,27.21,27.32,27.21,27.21,27.27,27.21,27.27,27.21,27.21,27.21,27.27,27.11,27.16,27.16,27.43,27.43,27.21,27.21,27.27,27.11,27.37,27.27,27.27,27.11,27.32,27.21,27.32,27.21,27.32,27.27,27.43,27.43,27.27,27.27,27.37,27.32,27.32,27.37,27.27,27.43,27.37,27.21,27.53,27.27,27.43,27.32,27.32,27.43,27.37,27.37,27.43,27.43,27.37,27.37,27.48,27.48,27.43,27.60,27.43,27.53,27.60,27.60,27.48,27.64,27.80,27.43,27.48,27.53,27.53,27.43,27.53,27.53,27.37,27.60,27.43,27.53,27.84,27.80,27.37,27.75,27.60,27.60,27.60,27.64,27.75,27.60,27.75,27.60,27.43,27.69,27.80,27.80,27.75,27.69,27.53,27.60,27.69,27.64,27.60,27.75,27.53,27.53,27.64,27.75,27.48,27.64,27.60,27.53,27.64,27.48,27.48,27.37,27.48,27.48,27.64,27.69,27.53,27.75,27.53,27.84,28.05,28.29,28.35,28.51,28.35,28.29,28.35,28.25,28.05,28.09,28.15,28.00,27.84,28.05,27.95,27.95,27.84,27.80,27.84,27.75,27.75,27.75,27.75,27.80,27.53,27.69,27.80,27.53,27.60,27.75,27.60,27.60,27.60,27.64,27.60,27.64,27.60,27.64,27.69,27.69,27.64,27.64,27.75,27.43,27.53,27.64,27.60,27.37,27.53,27.53,27.53,27.60,27.48,27.69,27.53,27.80,27.53,27.60,27.60,27.69,27.53,27.53,27.48,27.32,27.48,27.53,27.53,27.48,27.48,27.60,27.37,27.53,27.27,27.43,27.53,27.37,27.48,27.43,27.53,27.37,27.48,27.48,27.43,27.37,27.32,27.43,27.21,27.27,27.27,27.32,27.21,27.32,27.21,27.32,27.32,27.05,27.11,27.21,27.00,27.37,27.16,27.27,27.21,27.16,27.11,27.11,27.11,27.00,27.16,27.05,26.95,27.16,27.05,27.16,27.21,27.11,26.95,26.89,27.05,26.95,27.21,27.16,27.00,26.89,26.95,27.00,27.00,27.00,27.16,26.95,27.11,27.00,27.16,27.05,27.05,27.11,26.89,26.89,27.05,27.32,27.11,26.95,27.11,27.00,26.95,27.11,27.21,27.21,26.95,27.00,26.89,27.27,27.05,27.27,27.21,27.16,27.37,27.21,27.21,27.27,27.16,27.05,27.21,27.27,27.21,27.48,27.27,27.32,27.27,27.27,27.43,27.27,27.27,27.43,27.48
26.31,26.25,26.31,26.31,26.47,26.41,26.89,27.60,28.00,27.95,28.65,29.00,29.20,29.25,28.91,28.29,28.00,27.60,27.48,27.16,27.11,27.11,27.05,27.11,26.95,26.84,26.89,26.89,26.68,26.84,26.73,26.79,26.89,26.73,26.73,26.95,26.84,27.00,26.68,26.89,26.89,27.00,26.95,26.89,27.00,26.95,26.95,26.95,26.84,27.00,26.79,26.89,26.95,27.00,27.00,27.00,27.00,27.05,27.00,26.95,27.11,26.89,27.11,27.05,27.16,27.11,27.00,27.16,27.00,27.16,27.32,27.05,27.21,27.27,27.11,27.37,27.16,26.95,27.27,27.16,27.21,27.16,27.16,27.27,27.16,27.27,27.11,27.43,27.27,27.11,27.32,27.27,27.11,27.16,27.27,27.21,27.16,27.32,27.05,27.16,27.27,27.21,27.16,27.21,27.27,27.21,27.32,27.43,27.27,27.27,27.16,27.16,27.27,27.37,27.48,27.32,27.32,27.16,27.21,27.27,27.32,27.37,27.43,27.43,27.27,27.21,27.48,27.37,27.37,27.27,27.32,27.37,27.37,27.27,27.21,27.27,27.37,27.43,27.43,27.43,27.53,27.27,27.27,27.43,27.48,27.60,27.37,27.48,27.43,27.53,27.53,27.43,27.60,27.60,27.27,27.43,27.48,27.37,27.48,27.48,27.48,27.64,27.60,27.48,27.64,27.75,27.69,27.60,27.53,27.64,27.53,27.53,27.48,27.60,27.75,27.84,27.64,27.53,27.69,27.75,27.69,27.60,27.69,27.69,27.69,27.60,27.69,27.60,27.48,27.60,27.69,27.64,27.53,27.60,27.75,27.43,27.48,27.64,27.48,27.64,27.53,27.64,27.60,27.53,27.75,27.80,27.53,27.60,27.84,28.05,28.51,28.45,28.45,28.51,28.51,28.35,28.35,28.05,28.05,28.09,28.00,27.89,27.95,27.95,27.89,27.95,27.95,28.00,28.00,27.80,27.75,27.84,27.84,27.69,27.84,27.75,27.75,27.80,27.60,27.69,27.84,27.69,27.75,27.60,27.69,27.64,27.75,27.60,27.64,27.80,27.48,27.69,27.69,27.53,27.64,27.69,27.60,27.60,27.69,27.48,27.48,27.37,27.32,27.60,27.64,27.37,27.53,27.64,27.53,27.48,27.48,27.53,27.48,27.53,27.37,27.37,27.43,27.37,27.53,27.48,27.32,27.37,27.64,27.37,27.48,27.60,27.32,27.53,27.64,27.48,27.53,27.43,27.32,27.37,27.43,27.27,27.37,27.37,27.16,27.53,27.27,27.16,27.32,27.16,27.21,27.11,27.21,27.16,27.27,27.00,27.27,27.00,27.21,27.32,27.43,27.11,27.05,27.11,27.16,27.16,26.84,26.95,27.16,26.89,27.11,27.05,27.05,27.21,26.95,27.11,27.05,26.89,27.05,27.00,26.89,27.05,27.05,27.27,26.89,26.89,27.00,27.00,26.95,27.21,27.16,27.16,27.21,27.11,27.00,27.05,26.89,27.00,27.16,27.00,27.16,27.11,27.16,27.05,27.16,27.21,27.05,27.16,27.27,27.21,27.11,27.11,27.05,27.21,27.48,27.37,27.32,27.32,27.21,27.16,27.43,27.27,27.27,27.53,27.27,27.43,27.43,27.32,27.37,27.37
26.36,26.20,26.41,26.31,26.31,26.47,26.79,27.48,27.89,28.09,28.65,29.16,29.11,29.25,28.96,28.40,28.05,27.64,27.43,27.32,27.16,27.32,27.11,27.16,26.89,27.11,26.95,26.84,26.89,26.73,26.95,26.84,26.84,26.89,26.95,26.95,26.89,26.84,26.89,27.00,27.05,27.11,27.00,26.84,27.05,26.73,26.95,26.95,26.89,26.68,26.89,26.79,27.00,26.95,27.05,27.00,26.95,27.11,26.95,26.95,27.05,27.00,27.00,27.16,27.11,27.05,27.00,27.27,27.11,27.11,27.16,27.11,27.16,27.16,27.16,26.95,27.05,27.16,27.21,27.16,27.05,27.11,27.32,27.21,26.95,27.21,27.00,27.05,27.16,27.16,27.11,27.21,27.11,27.11,27.37,27.16,27.16,27.16,27.27,27.16,27.32,27.43,27.16,27.27,27.21,27.37,27.37,27.27,27.32,27.11,27.21,27.21,27.37,27.27,27.16,27.16,27.16,27.16,27.21,27.16,27.32,27.37,27.21,27.27,27.27,27.21,27.37,27.21,27.27,27.43,27.37,27.27,27.27,27.43,27.11,27.32,27.32,27.32,27.43,27.43,27.43,27.27,27.32,27.37,27.32,27.37,27.37,27.32,27.48,27.48,27.53,27.43,27.37,27.37,27.32,27.37,27.27,27.43,27.37,27.48,27.53,27.48,27.32,27.48,27.60,27.53,27.43,27.64,27.64,27.69,27.69,27.48,27.60,27.84,27.48,27.89,27.69,27.64,27.53,27.64,27.53,27.53,27.53,27.80,27.64,27.64,27.64,27.64,27.60,27.48,27.53,27.64,27.48,27.60,27.48,27.53,27.84,27.69,27.69,27.75,27.69,27.53,27.75,27.48,27.53,27.60,27.48,27.64,27.80,27.84,28.25,28.40,28.51,28.60,28.20,28.25,28.09,28.05,28.05,28.09,28.05,28.00,27.89,27.95,27.95,27.89,27.89,27.80,27.84,27.64,27.69,27.60,27.64,27.64,27.80,27.64,27.75,27.75,27.80,27.64,27.64,27.69,27.64,27.53,27.75,27.60,27.84,27.64,27.53,27.60,27.53,27.60,27.60,27.48,27.60,27.64,27.75,27.53,27.53,27.37,27.43,27.37,27.43,27.43,27.64,27.60,27.53,27.48,27.64,27.60,27.75,27.64,27.60,27.60,27.53,27.43,27.43,27.48,27.53,27.53,27.53,27.48,27.64,27.43,27.37,27.43,27.43,27.53,27.48,27.37,27.48,27.43,27.43,27.32,27.43,27.37,27.43,27.05,27.32,27.37,27.37,27.32,27.27,27.16,27.27,27.48,27.21,27.21,27.21,26.95,27.05,27.00,27.16,27.16,27.21,27.00,27.21,27.27,27.27,27.05,27.11,27.11,27.16,27.21,26.95,27.11,26.95,27.05,27.11,27.05,26.95,26.95,27.00,27.11,27.11,27.00,27.11,26.89,27.05,26.89,27.05,27.00,27.11,27.21,26.95,26.84,27.05,27.05,27.05,27.05,27.05,27.11,26.95,26.95,27.11,27.05,27.21,27.16,27.05,27.05,27.05,27.05,27.16,27.05,27.05,27.27,27.16,27.16,27.21,27.27,27.27,27.32,27.43,27.11,27.43,27.21,27.21,27.16,27.27,27.37,27.43,27.37,27.37,27.27
